BusID,Latitude,Longitude,Zone
1,46.1290621,86.76368241,1
2,45.17689922,88.08950452,1
3,45.17761285,85.91305545,1
4,43.55972207,84.67569391,1
5,42.71825282,84.65098707,1
6,42.59896543,85.41112042,1
7,41.6699122,87.21418571,1
8,41.75560907,85.37893393,1
9,38.27711505,84.03712739,1
10,34.18885033,82.71603816,1
11,43.84533288,87.25687171,2
12,43.7436442,89.62517409,2
13,43.00329068,90.94455444,2
14,42.81847085,91.64126803,2
15,42.15052867,92.65077531,3
16,41.95711018,90.21249617,2
17,40.71159982,91.02065078,2
18,40.97936608,92.77755068,2
19,41.15094614,93.7360582,3
20,39.23447566,92.96779946,3
21,37.91072727,92.66928213,3
22,36.12561147,93.25751488,3
23,35.22175302,92.97713009,3
24,35.00211726,95.56055048,3
25,33.16991994,92.75366586,3
26,32.31893697,92.66601436,3
27,34.82135505,87.28396246,3
28,36.76553855,86.67620792,3
29,37.99014794,87.27574393,3
30,39.93980431,90.93877676,1
31,37.95054575,88.30903359,3
32,36.501655,88.92219036,3
70,33.52271937,98.77578314,3
71,34.0841111,98.22757332,3
72,34.4785646,97.5600359,3
73,36.2787466,98.29933497,3
74,32.13681724,99.93505926,3
75,31.58532059,100.6334508,3
113,39.05539331,88.97845125,2
114,35.23683347,88.52799159,3
115,35.17181906,89.87612632,3
117,44.65172509,91.97509492,2
